,0,1,2
14501,"COL article_title VAL Decision analysis for small, asymptomatic intracranial arteriovenous malformations ","COL article_title VAL Decision analysis for small, asymptomatic intracranial arteriovenous malformations ",0
14502,COL article_language VAL English ,COL article_language VAL English ,0
14503,COL journal_title VAL Neurosurgicãl Focus ,COL journal_title VAL Neurosurgicãl Focus ,1
14504,COL journal_title VAL Neurosurgical Focus ,COL journal_title VAL Neurosurgical Focus ,0
14505,COL jounral_abbreviation VAL Neurosurg ,COL jounral_abbreviation VAL Neurosurg ,0
14506,COL journal_issn VAL 1092-0684 ,COL journal_issn VAL 1092-0684 ,0
14507,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
14508,COL article_jvolumn VAL 11 ,COL article_jvolumn VAL 11 ,0
14509,COL article_jissue VAL  ,COL article_jissue VAL  ,1
14510,COL article_jissue VAL 5 ,COL article_jissue VAL 5 ,0
14511,COL article_jcreated_at VAL 1/1/01 ,COL article_jcreated_at VAL 1/1/01 ,1
14512,COL article_jcreated_at VAL 1/1/01 ,COL article_jcreated_at VAL 1/1/01 ,0
14513,COL article_pagination VAL e7 ,COL article_pagination VAL e7 ,0
14514,"COL author_list VAL {""D. A. Gould"",""J. McInerney"",""̃R. E. Harbaugh"",""J. D. Birkmeyer""} ","COL author_list VAL {""D. A. Gould"",""J. McInerney"",""̃R. E. Harbaugh"",""J. D. Birkmeyer""} ",1
14515,"COL author_list VAL {""D. A. Gould"",""J. McInerney"",""R. E. Harbaugh"",""J. D. Birkmeyer""} ","COL author_list VAL {""D. A. Gould"",""J. McInerney"",""R. E. Harbaugh"",""J. D. Birkmeyer""} ",0
14516,COL article_title VAL WhatsApp Messenger is useful and reproducible in the assessment of tibial plãteau fractures: inter- and intra-observer agreement study. ,COL article_title VAL WhatsApp Messenger is useful and reproducible in the assessment of tibial plãteau fractures: inter- and intra-observer agreement study. ,1
14517,COL article_title VAL WhatsApp Messenger is useful and reproducible in the assessment of tibial plateau fractures: inter- and intra-observer agreement study. ,COL article_title VAL WhatsApp Messenger is useful and reproducible in the assessment of tibial plateau fractures: inter- and intra-observer agreement study. ,0
14518,COL article_language VAL eng ,COL article_language VAL eng ,0
14519,COL journal_title VAL International j̃ournal of medical informatics ,COL journal_title VAL International j̃ournal of medical informatics ,1
14520,COL journal_title VAL International journal of medical informatics ,COL journal_title VAL International journal of medical informatics ,0
14521,COL jounral_abbreviation VAL Int J Med Inform ,COL jounral_abbreviation VAL Int J Med Inform ,0
14522,COL journal_issn VAL 1872-8243 ,COL journal_issn VAL 1872-8243 ,0
14523,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
14524,COL article_jvolumn VAL 84 ,COL article_jvolumn VAL 84 ,0
14525,COL article_jissue VAL  ,COL article_jissue VAL  ,1
14526,COL article_jissue VAL 2 ,COL article_jissue VAL 2 ,0
14527,COL article_jcreated_at VAL 2/1/15 ,COL article_jcreated_at VAL 2/1/15 ,1
14528,COL article_jcreated_at VAL 1/15/02 ,COL article_jcreated_at VAL 1/15/02 ,0
14529,COL article_pagination VAL 141-8 ,COL article_pagination VAL 141-8 ,0
14530,"COL author_list VAL {""Felipe Serṛo de Souza"",""Ney Pecegueiro do Amaral"",""Carlos Henrique Mendes"",""Hilton Augusto Koch"",""Vincenzo Giordano"",""Andr̩ Bergamin""} ","COL author_list VAL {""Felipe Serṛo de Souza"",""Ney Pecegueiro do Amaral"",""Carlos Henrique Mendes"",""Hilton Augusto Koch"",""Vincenzo Giordano"",""Andr̩ Bergamin""} ",1
14531,COL article_title VAL Type I and II endometrial cancers: have thêy different risk factors? ,COL article_title VAL Type I and II endometrial cancers: have thêy different risk factors? ,1
14532,COL article_title VAL Type I and II endometrial cancers: have they different risk factors? ,COL article_title VAL Type I and II endometrial cancers: have they different risk factors? ,0
14533,COL article_language VAL eng ,COL article_language VAL eng ,0
14534,COL journal_title VAL Journal of clinical oncology ̃: official journal of the American Society of Clinical Oncology ,COL journal_title VAL Journal of clinical oncology ̃: official journal of the American Society of Clinical Oncology ,1
14535,COL journal_title VAL Journal of clinical oncology : official journal of the American Society of Clinical Oncology ,COL journal_title VAL Journal of clinical oncology : official journal of the American Society of Clinical Oncology ,0
14536,COL jounral_abbreviation VAL J. Clin. Oncol. ,COL jounral_abbreviation VAL J. Clin. Oncol. ,0
14537,COL journal_issn VAL 1527-7755 ,COL journal_issn VAL 1527-7755 ,0
14538,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
14539,COL article_jvolumn VAL 31 ,COL article_jvolumn VAL 31 ,0
14540,COL article_jissue VAL  ,COL article_jissue VAL  ,1
14541,COL article_jissue VAL 20 ,COL article_jissue VAL 20 ,0
14542,COL article_jcreated_at VAL 7/10/13 ,COL article_jcreated_at VAL 7/10/13 ,1
14543,COL article_jcreated_at VAL 10/13/07 ,COL article_jcreated_at VAL 10/13/07 ,0
14544,COL article_pagination VAL 2607-18 ,COL article_pagination VAL 2607-18 ,0
14545,"COL author_list VAL {""Chu Chen"",""Brian L Strom"",""Susan E McCann"",""Harvey A Risch"",""Lingeng Lu"",""Fulvio Ricceri"",""Immaculata De Vivo"",""Amanda B Spurdle"",""Susan E Hankinson"",""Pamela J Thompson"",""Catherine Schairer"",""Herbert Yu"",""Radhai Rastogi"",""Jennifer Doherty"",""Carlotta Sacerdote"",""Laurence N Kolonel"",""Mia M Gaudet"",""Kim Robien"",""Marc T Goodman"",""Piet A van den Brandt"",""Robert A Soslow"",""Jolanta Lissowska"",""Anthony B Miller"",""Kirsten B Moysich"",""Montserrat Garcia-Closas"",""Silvia Polidoro"",""Linda S Cook"",""Kristin E Anderson"",""Rayna K Matsuno"",""Xiao-ou Shu"",""Penelope M Webb"",""Kerry S Courneya"",""Christine M Friedenreich"",""Jo L Freudenheim"",""Yong-Bing Xiang"",""Brian E Henderson"",""Galina Lurie"",""Leo J Schouten"",""Timothy R Rebbeck"",""Anthony M Magliocco"",""Malcolm C Pike"",""Leslie Bernstein"",""Hannah P Yang"",""[Collective Name] Australian National Endometrial Cancer Study Group"",""Sara H Olson"",""Pamela L Horn-Ross"",""Marjorie L McCullough"",""Hoda Anton-Culver"",""Noel S Weiss"",""James R Cerhan"",""Louise A Brinton"",""Alicja Wolk"",""Jennifer Prescott"",""Xiaolin Liang"",""Thomas E Rohan"",""Yikyung Park"",""Niclas H̴kansson"",""Veronica Wendy Setiawan"",""James V Lacey"",""Hui Cai"",""Nicolas Wentzensen"",""Koen van de Vijver""} ","COL author_list VAL {""Chu Chen"",""Brian L Strom"",""Susan E McCann"",""Harvey A Risch"",""Lingeng Lu"",""Fulvio Ricceri"",""Immaculata De Vivo"",""Amanda B Spurdle"",""Susan E Hankinson"",""Pamela J Thompson"",""Catherine Schairer"",""Herbert Yu"",""Radhai Rastogi"",""Jennifer Doherty"",""Carlotta Sacerdote"",""Laurence N Kolonel"",""Mia M Gaudet"",""Kim Robien"",""Marc T Goodman"",""Piet A van den Brandt"",""Robert A Soslow"",""Jolanta Lissowska"",""Anthony B Miller"",""Kirsten B Moysich"",""Montserrat Garcia-Closas"",""Silvia Polidoro"",""Linda S Cook"",""Kristin E Anderson"",""Rayna K Matsuno"",""Xiao-ou Shu"",""Penelope M Webb"",""Kerry S Courneya"",""Christine M Friedenreich"",""Jo L Freudenheim"",""Yong-Bing Xiang"",""Brian E Henderson"",""Galina Lurie"",""Leo J Schouten"",""Timothy R Rebbeck"",""Anthony M Magliocco"",""Malcolm C Pike"",""Leslie Bernstein"",""Hannah P Yang"",""[Collective Name] Australian National Endometrial Cancer Study Group"",""Sara H Olson"",""Pamela L Horn-Ross"",""Marjorie L McCullough"",""Hoda Anton-Culver"",""Noel S Weiss"",""James R Cerhan"",""Louise A Brinton"",""Alicja Wolk"",""Jennifer Prescott"",""Xiaolin Liang"",""Thomas E Rohan"",""Yikyung Park"",""Niclas H̴kansson"",""Veronica Wendy Setiawan"",""James V Lacey"",""Hui Cai"",""Nicolas Wentzensen"",""Koen van de Vijver""} ",1
14546,COL article_title VAL Should psychiatrists use atypical antipsychotics to treat nonpsyćhotic anxiety?. ,COL article_title VAL Should psychiatrists use atypical antipsychotics to treat nonpsyćhotic anxiety?. ,1
14547,COL article_title VAL Should psychiatrists use atypical antipsychotics to treat nonpsychotic anxiety?. ,COL article_title VAL Should psychiatrists use atypical antipsychotics to treat nonpsychotic anxiety?. ,0
14548,COL article_language VAL  ,COL article_language VAL  ,0
14549,COL journal_title VAL ̄ ,COL journal_title VAL ̄ ,1
14550,COL journal_title VAL  ,COL journal_title VAL  ,0
14551,COL jounral_abbreviation VAL  ,COL jounral_abbreviation VAL  ,0
14552,COL journal_issn VAL  ,COL journal_issn VAL  ,0
14553,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
14554,COL article_jvolumn VAL 0 ,COL article_jvolumn VAL 0 ,0
14555,COL article_jissue VAL  ,COL article_jissue VAL  ,1
14556,COL article_jissue VAL 0 ,COL article_jissue VAL 0 ,0
14557,COL article_jcreated_at VAL  ,COL article_jcreated_at VAL  ,0
14558,COL article_pagination VAL  ,COL article_pagination VAL  ,0
14559,COL author_list VAL {́NULL} ,COL author_list VAL {́NULL} ,1
14560,COL author_list VAL {NULL} ,COL author_list VAL {NULL} ,0
14561,COL article_title VAL Predictors of intention �to adhere to physiotherapy among women with urinary incontinence. ,COL article_title VAL Predictors of intention �to adhere to physiotherapy among women with urinary incontinence. ,1
14562,COL article_title VAL Predictors of intention to adhere to physiotherapy among women with urinary incontinence. ,COL article_title VAL Predictors of intention to adhere to physiotherapy among women with urinary incontinence. ,0
14563,COL article_language VAL  ,COL article_language VAL  ,0
14564,COL journal_title VAL ̀ ,COL journal_title VAL ̀ ,1
14565,COL journal_title VAL  ,COL journal_title VAL  ,0
14566,COL jounral_abbreviation VAL  ,COL jounral_abbreviation VAL  ,0
14567,COL journal_issn VAL  ,COL journal_issn VAL  ,0
14568,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
14569,COL article_jvolumn VAL 0 ,COL article_jvolumn VAL 0 ,0
14570,COL article_jissue VAL  ,COL article_jissue VAL  ,1
14571,COL article_jissue VAL 0 ,COL article_jissue VAL 0 ,0
14572,COL article_jcreated_at VAL  ,COL article_jcreated_at VAL  ,0
14573,COL article_pagination VAL  ,COL article_pagination VAL  ,0
14574,COL author_list VAL {NULL}̃ ,COL author_list VAL {NULL}̃ ,1
14575,COL author_list VAL {NULL} ,COL author_list VAL {NULL} ,0
14576,COL article_title VAL Role of non-opioid analgesic techniques in the management of paîn after ambulatory surgery ,COL article_title VAL Role of non-opioid analgesic techniques in the management of paîn after ambulatory surgery ,1
14577,COL article_title VAL Role of non-opioid analgesic techniques in the management of pain after ambulatory surgery ,COL article_title VAL Role of non-opioid analgesic techniques in the management of pain after ambulatory surgery ,0
14578,COL article_language VAL  ,COL article_language VAL  ,0
14579,COL journal_title VAL ̀ ,COL journal_title VAL ̀ ,1
14580,COL journal_title VAL  ,COL journal_title VAL  ,0
14581,COL jounral_abbreviation VAL  ,COL jounral_abbreviation VAL  ,0
14582,COL journal_issn VAL  ,COL journal_issn VAL  ,0
14583,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
14584,COL article_jvolumn VAL 100 ,COL article_jvolumn VAL 100 ,0
14585,COL article_jissue VAL  ,COL article_jissue VAL  ,1
14586,COL article_jissue VAL 0 ,COL article_jissue VAL 0 ,0
14587,COL article_jcreated_at VAL 1/1/05 ,COL article_jcreated_at VAL 1/1/05 ,1
14588,COL article_jcreated_at VAL 1/5/01 ,COL article_jcreated_at VAL 1/5/01 ,0
14589,COL article_pagination VAL 105-109 ,COL article_pagination VAL 105-109 ,0
14590,"COL author_list VAL {""P. F. White""̂} ","COL author_list VAL {""P. F. White""̂} ",1
14591,"COL author_list VAL {""P. F. White""} ","COL author_list VAL {""P. F. White""} ",0
14592,COL article_title VAL Raised intracranial pressure ́following abdominal closure in a polytrauma patient. ,COL article_title VAL Raised intracranial pressure ́following abdominal closure in a polytrauma patient. ,1
14593,COL article_title VAL Raised intracranial pressure following abdominal closure in a polytrauma patient. ,COL article_title VAL Raised intracranial pressure following abdominal closure in a polytrauma patient. ,0
14594,COL article_language VAL eng ,COL article_language VAL eng ,0
14595,COL journal_title VAL JR̀SM open ,COL journal_title VAL JR̀SM open ,1
14596,COL journal_title VAL JRSM open ,COL journal_title VAL JRSM open ,0
14597,COL jounral_abbreviation VAL JRSM Open ,COL jounral_abbreviation VAL JRSM Open ,0
14598,COL journal_issn VAL 2054-2704 ,COL journal_issn VAL 2054-2704 ,0
14599,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
14600,COL article_jvolumn VAL 6 ,COL article_jvolumn VAL 6 ,0
14601,COL article_jissue VAL  ,COL article_jissue VAL  ,1
14602,COL article_jissue VAL 1 ,COL article_jissue VAL 1 ,0
14603,COL article_jcreated_at VAL 1/1/15 ,COL article_jcreated_at VAL 1/1/15 ,1
14604,COL article_jcreated_at VAL 1/15/01 ,COL article_jcreated_at VAL 1/15/01 ,0
14605,COL article_pagination VAL 2.05427E+015 ,COL article_pagination VAL 2.05427E+015 ,0
14606,"COL author_list VAL {""Mark H Wilson"",""Liza Chacko"",""Susan Hendríckson""} ","COL author_list VAL {""Mark H Wilson"",""Liza Chacko"",""Susan Hendríckson""} ",1
14607,"COL author_list VAL {""Mark H Wilson"",""Liza Chacko"",""Susan Hendrickson""} ","COL author_list VAL {""Mark H Wilson"",""Liza Chacko"",""Susan Hendrickson""} ",0
14608,"COL article_title VAL Collaborative practice: development, implementation, and eváluation of a weaning protocol for patients receiving mechanical ventilation ","COL article_title VAL Collaborative practice: development, implementation, and eváluation of a weaning protocol for patients receiving mechanical ventilation ",1
14609,"COL article_title VAL Collaborative practice: development, implementation, and evaluation of a weaning protocol for patients receiving mechanical ventilation ","COL article_title VAL Collaborative practice: development, implementation, and evaluation of a weaning protocol for patients receiving mechanical ventilation ",0
14610,COL article_language VAL eng ,COL article_language VAL eng ,0
14611,COL journal_title VAL �Am J Crit Care ,COL journal_title VAL �Am J Crit Care ,1
14612,COL journal_title VAL Am J Crit Care ,COL journal_title VAL Am J Crit Care ,0
14613,"COL jounral_abbreviation VAL American journal of critical care : an official publication, American Association of Critical-Care Nurses ","COL jounral_abbreviation VAL American journal of critical care : an official publication, American Association of Critical-Care Nurses ",0
14614,COL journal_issn VAL 1062-3264 (Print)     1062-3264 ,COL journal_issn VAL 1062-3264 (Print)     1062-3264 ,0
14615,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
14616,COL article_jvolumn VAL 12 ,COL article_jvolumn VAL 12 ,0
14617,COL article_jissue VAL  ,COL article_jissue VAL  ,1
14618,COL article_jissue VAL 5 ,COL article_jissue VAL 5 ,0
14619,COL article_jcreated_at VAL 1/1/03 ,COL article_jcreated_at VAL 1/1/03 ,1
14620,COL article_jcreated_at VAL 1/3/01 ,COL article_jcreated_at VAL 1/3/01 ,0
14621,COL article_pagination VAL 454-60 ,COL article_pagination VAL 454-60 ,0
14622,"COL author_list VAL {""C. N. Sessler"",""K. Keane"",""M. J. Grap"",""D. Strickland"",""S. Lubin"",""R. Townes"",""P̃. Dalby"",""J. Emerson"",""L. Tormey"",""S. Winfield""} ","COL author_list VAL {""C. N. Sessler"",""K. Keane"",""M. J. Grap"",""D. Strickland"",""S. Lubin"",""R. Townes"",""P̃. Dalby"",""J. Emerson"",""L. Tormey"",""S. Winfield""} ",1
14623,"COL author_list VAL {""C. N. Sessler"",""K. Keane"",""M. J. Grap"",""D. Strickland"",""S. Lubin"",""R. Townes"",""P. Dalby"",""J. Emerson"",""L. Tormey"",""S. Winfield""} ","COL author_list VAL {""C. N. Sessler"",""K. Keane"",""M. J. Grap"",""D. Strickland"",""S. Lubin"",""R. Townes"",""P. Dalby"",""J. Emerson"",""L. Tormey"",""S. Winfield""} ",0
14624,COL article_title VAL Changes in lower esophageal sphincter pressure (LES) after Stamm gastrost̀omy ,COL article_title VAL Changes in lower esophageal sphincter pressure (LES) after Stamm gastrost̀omy ,1
14625,COL article_title VAL Changes in lower esophageal sphincter pressure (LES) after Stamm gastrostomy ,COL article_title VAL Changes in lower esophageal sphincter pressure (LES) after Stamm gastrostomy ,0
14626,COL article_language VAL eng ,COL article_language VAL eng ,0
14627,COL journal_title VAL J́ Surg Res ,COL journal_title VAL J́ Surg Res ,1
14628,COL journal_title VAL J Surg Res ,COL journal_title VAL J Surg Res ,0
14629,COL jounral_abbreviation VAL The Journal of surgical research ,COL jounral_abbreviation VAL The Journal of surgical research ,0
14630,COL journal_issn VAL 0022-4804 ,COL journal_issn VAL 0022-4804 ,0
14631,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
14632,COL article_jvolumn VAL 42 ,COL article_jvolumn VAL 42 ,0
14633,COL article_jissue VAL  ,COL article_jissue VAL  ,1
14634,COL article_jissue VAL 5 ,COL article_jissue VAL 5 ,0
