,0,1,text
5560,5792,3396,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '"" Gopro kit de accesorios para el wifi remote... ""@es-es, Pack 2 rollos 28cm envasar vacio Alfa (6... Lens replacement alnrk301 oalnrk_301 Surf mounts asurf001 oasurf_001 Antifog inserts ahdaf301 Kit tapas protectoras hero 3+ alcak-302 Accesorio atswr-301 the tool ( llave... Side mount ahedm001 oahedm_101 ""Camera tether atbkt005 atbkt_005""@es-es, Jata recambio bolsa plástico r28x6 ""@es-es atbkt_005""@es-es'}

Entity 2:{'title': '""Canon EF 24-70mm f/2.8 L II USM Lens""@en ""Camera Lenses :: Canon Lens - Onestop Digital""@en'}"
5561,2423,4237,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Nike Sportswear Air Force 1 Mid 07 - White""@en "" Mens Shoes Nike White / 315123-111 ""@en'}

Entity 2:{'title': '""Wmns Air Pegasus 89"" ""Nike Wmns 89 - 844888-001 | everysize.com""'}"
5562,420,3630,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Damskie Nike Air Zoom Structure 19 - Hyper Fioletowy/Biały/Niebieski""@pl "" Damskie buty Obuwie sportowe Fioletowy/Biały/Niebieski ""@pl'}

Entity 2:{'title': '""Nike Sportswear JDI Benassi - Midnight Navy""@fr "" chaussures homme Nike Navy 343880-403 ""@fr'}"
5563,2292,5511,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Corsair 32GB PC4-19200 288-pin DDR4 SDRAM DIMM Kit""@en Kit (CMK32GX4M4A2400C14)""@en'}

Entity 2:{'title': '""HP Zbook 15 G3 i7-6700HQ 8GB 256GB SSD Quadro M1000 2GB 15.6 W7/W10Pro""@es Elite x2 1011 G1 M-5Y51 11.6 Tactil +Teclado W10Pr... ""@es'}"
5564,4196,12003,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Veho - Muvi HD PRO 1080p Mini Camcorder ""@en """"@en'}

Entity 2:{'title': '""Sony PXWFS7M2 4K XDCAM Super 35mm Camcorder""@en Inc.""@en Inc. Sony E.C. Pro Video Systems ""E.C.'}"
5565,727,12943,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '"" Casio Men\'s G-Shock Alarm Chronograph Watch""@en ""Men\'s Watch (GA-110LPA-1AER) - WATCH SHOP.com™""@en'}

Entity 2:{'title': '"" Casio Men\'s G-Shock Alarm Chronograph Watch""@en ""Men\'s Watch (GA-201-1AER) - WATCH SHOP.com™""@en'}"
5566,11070,1019,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Crucial - DDR3L 4 GB DIMM 240-pin"" "" Crucial 240-pin CT51264BD160BJ System Memory (RAM) CDW.com'}

Entity 2:{'title': '""Crucial 4GB PC4-17000 288-pin DDR4 SDRAM DIMM""@en DIMM (CT4G4RFS8213)""@en'}"
5567,867,414,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Puma evoTOUCH 2 FG - Nero/Bianco/Giallo Safety""@it "" Puma Scarpe Uomo Terreni Compatti Safety ""@it'}

Entity 2:{'title': '""Reloj digital para hombre""@es ""Casio Reloj hombre G-9300-1ER nur 199 00 €""@es'}"
5568,10777,3655,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Raymond Weil Noemia Watch 5132-STS-00985"" ""Shop Raymond 5132-ST-00985 Watches | Costello Jewelry Company""'}

Entity 2:{'title': '""Raymond Weil Freelancer Watch 2740-ST-50021"" ""Shop Raymond 2754-SR-05500 Watches | Costello Jewelry Company""'}"
5569,1561,12351,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Sandisk Extreme microSDHC 64Gb Type 10"" 10 acheter et offres sur Scubastore""'}

Entity 2:{'title': '""Sandisk 64GB Ultra SDSQUNB-064G microSDXC Card r80MB/s w15MB/s Class 10 UHS-I""'}"
5570,11308,5277,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Sigma 70-300mm F4-5.6 DG Macro (Nikon) - Prijzen ""@NL Tweakers""@NL'}

Entity 2:{'title': '""Sigma Zoom Telephoto 70-300mm f/4-5.6 DG Macro Autofocus Lens for Nikon AF""@en AF - Fumfie.com""@en'}"
5571,5936,5511,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""AMD - Ryzen 5 1600 3.2GHz 6-Core Processor"" Processor (YD1600BBAEBOX) PCPartPicker Deutschland""'}

Entity 2:{'title': '""HP Zbook 15 G3 i7-6700HQ 8GB 256GB SSD Quadro M1000 2GB 15.6 W7/W10Pro""@es Elite x2 1011 G1 M-5Y51 11.6 Tactil +Teclado W10Pr... ""@es'}"
5572,11427,1670,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Canon EOS BG-E14 Batterij Grip 70D/80D - Prijzen ""@NL Tweakers""@NL'}

Entity 2:{'title': '""Ksix Selfie Leds Flash With 3.5 Mm Jack For Smartphones"" Smashinn"" Smartphones köp och erbjuder'}"
5573,5576,10537,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '"" Prada Papaya Saffiano Lux Leather Parabole Tote Bag BN2402 ""@en ""Prada - Yoogi\'s Closet""@en'}

Entity 2:{'title': '""Puma Suede Classic+ - Team Regal Red""@en "" Mens Shoes Puma Red 352634-05 ""@en'}"
5574,12585,3161,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '"" LUMIX LX100 Integrated Leica DC Lens Camera with Advanced Controls DMC-LX100K ""@en, ""@en ""LUMIX - Panasonic US""@en'}

Entity 2:{'title': '"" LUMIX® GX1Body 16 Megapixel Compact System Camera (No Lens) ""@en, DMC-GX1BODY ""@en ""Panasonic Product Support - DMC-GX1SBODY""@en'}"
5575,7008,748,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Intel Core i5 4570 / 3.2 GHz processor"" "" Intel processor - BX80646I54570 Add-In Processors (CPUs) CDW.com'}

Entity 2:{'title': '""AOC Value-line E2270SWDN 21.5""@en 21.5inch LED LCD Monitor | Novatech""@en'}"
5576,7209,9103,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Ksix Selfie Extension For GoPro And Sport Cameras"" Swiminn"" Cameras anfugen und sonderangebote'}

Entity 2:{'title': '""Knog lights Qudos Action Video Light for GoPro Silver"" Scubastore"" Silver kopen en aanbiedingen'}"
5577,6282,4054,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""GT-2000 5 LITE-SHOW WEGSCHOEN VOOR DAMES""@nl-nl DAMES | Women Women\'s Road Running Shoes ASICS""@nl-nl'}

Entity 2:{'title': '""Cartier Tank Series Mens Watch W1529756""@en-us'}"
5578,2423,867,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Nike Sportswear Air Force 1 Mid 07 - White""@en "" Mens Shoes Nike White / 315123-111 ""@en'}

Entity 2:{'title': '""Puma evoTOUCH 2 FG - Noir/ Blanc/ Jaune""@fr "" Puma chaussures pour homme terrain sec noir blanc jaune ""@fr'}"
5579,1173,5193,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Canon EF 50mm f/1.8 II - Prijzen ""@NL Tweakers""@NL'}

Entity 2:{'title': '""Puma Junior evoPOWER 4.2 FG - Peacoat/Bianco/Plasma Splendente""@it "" Scarpe da Calcio Puma Splendente 10322801 ""@it'}"
5580,1974,13055,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Asus ROG G501VW-FW106T i7-6700HQ 8GB 1TB Nvidia GTX960 2GB W10 15.6""@es P541UA-GO1508T i7-7500u 15.6 Chocolate/oro - Black... ""@es'}

Entity 2:{'title': '""AMD Piledriver FX-6 Six Core 6300 Black Edition 3.50Ghz (Socket AM3+) Processor - Retail ""@en Socket AM3plus | FD6300WMHKBOX Novatech""@en'}"
5581,10450,119,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""488039-B21 HP X5470 3.33GHz ML370 G5"", ""Null"" ""New 488039-B21 G5 Wholesale Price 488039-B21""'}

Entity 2:{'title': '""Null"", ""325134-001 DL580R G2 Xeon (2) 2.8GHz 2MB"" Price 325134-001"" 2MB Wholesale 325134-001'}"
5582,3655,4751,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '"" Mens Raymond Weil Freelancer Automatic Watch 2740-ST-50021 ""Mens Watches""'}

Entity 2:{'title': '""Samsung Gear S2 Smartwatch - Classic"" ""Accessories Page 300 | Cell Phone Outlet Sale""'}"
5583,6990,12893,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Apple Smart Cover iPad Pro 2017 10.5 Roze - Specificaties ""@NL Tweakers""@NL'}

Entity 2:{'title': '"" Apple 12.9-inch iPad Pro Wi-Fi 256GB - Space Gray ""@us'}"
5584,4001,11023,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Sandisk 64GB Ultra SDSDQL-064G microSDXC Card r30MB/s w12MB/s Class 10 Limited Stock""'}

Entity 2:{'title': '""SanDisk Ultra 32GB microSDHC Memory Card With Adapter (SDSDQUA-032G-U46A)""@en-US ""Computer Accessories & Peripherals - Page 1237 | 5 Free Hosting""@en-US'}"
5585,12929,1860,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Cartier Ronde Louis Cartier Watch W6800151"" ""Shop WR000251 Watches | Northeastern Fine Jewelry""'}

Entity 2:{'title': '""Cartier Santos-Dumont Watch W2009251"" ""Shop Cartier WH100351 Watches | Northeastern Fine Jewelry""'}"
5586,5086,3368,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '"" AUGUSTUS Deckenleuchte Chrom, 1xLED - Leuchte GLOBO 41331 Modern Chrom LED, GLO ""@de, ""AUGUSTUS GLO""@de LED günstig mit 2""@de'}

Entity 2:{'title': '""Dior Chiffre Rouge Watch CD084B10M001"" CD084B10M001 | Dejaun Jewelers""'}"
5587,5015,9086,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Manfrotto Pro Single Carbon Fiber Tripod and Fluid 509HD Head Kit 100 509HD,536K""@en 536K - Filmtools""@en'}

Entity 2:{'title': '""Manfrotto 500 Pro Fluid Head Flat Base""@en Base MVH500AH - Filmtools""@en'}"
5588,1696,1154,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""TomTom Spark Fit - (Large) Nero""@it "" TomTom Accessori Nero ""@it'}

Entity 2:{'title': '""Raymond Weil Tango Watch 8160-ST-00608"" ""Shop Raymond 8160-ST-00608 Watches | Costello Jewelry Company""'}"
5589,768,3279,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""ASICS Tiger GEL-Kayano Trainer Evo - Noir""@fr "" Chaussures homme ASICS Noir ""@fr'}

Entity 2:{'title': '""Nike Sportswear Air Max 1 (GS) Fille - Noir/Rose/Blanc""@fr "" chaussures enfant Nike Noir-Rose-Blanc ""@fr'}"
5590,420,12395,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Damskie Nike Air Zoom Structure 19 - Hyper Fioletowy/Biały/Niebieski""@pl "" Damskie buty Obuwie sportowe Fioletowy/Biały/Niebieski ""@pl'}

Entity 2:{'title': '""NIKE AIR MAX 90 MESH BG""@pl ""Buty obuwie sportowe dla dzieci Nike. ✓ Darmowa dostawa ★ Sizeer ★""@pl'}"
5591,5086,2550,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '"" AUGUSTUS Deckenleuchte Chrom, 1xLED - Leuchte GLOBO 41331 Modern Chrom LED, GLO ""@de, ""AUGUSTUS GLO""@de LED günstig mit 2""@de'}

Entity 2:{'title': '""Caméra HD panoramique horizontal/vertical à vision diurne et nocturne""@fr ""DCS-5030L Caméra nocturne | D-Link France""@fr'}"
5592,867,7193,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Puma evoTOUCH 2 FG - Nero/Bianco/Giallo Safety""@it "" Puma Scarpe Uomo Terreni Compatti Safety ""@it'}

Entity 2:{'title': '""Promaster Marine Męskie-Zegarek do nurkowania""@pl 00 €""@pl ""Citizen Promaster nurkowania nur 199'}"
5593,9716,5385,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""491315-001 HP DL380 G6 2P X5560 2.8GHz 12GB"" ""Null""'}

Entity 2:{'title': '""495906-B21 HP X5560 2.80GHz ML350 G6"" ""Null""'}"
5594,4272,2333,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Polar Loop 2 Zwart (Zwart) - Prijzen ""@NL Tweakers""@NL'}

Entity 2:{'title': '""Puma evoPOWER 3.2 FG - Blanc/Eclipse Totale/Lave""@fr "" Puma chaussures homme terrain sec- blanc-eclipse totale-lave ""@fr'}"
5595,3368,9245,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Dior Chiffre Rouge Watch CD084B10M001"" CD084850M001 | Dejaun Jewelers""'}

Entity 2:{'title': '""Bvlgari Bvlgari Watch BBL33WSPGD"" BBL26WSS 12 | Dejaun Jewelers""'}"
5596,3655,4054,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '"" Mens Raymond Weil Freelancer Automatic Watch 2740-ST-50021 ""Mens Watches""'}

Entity 2:{'title': '""Cartier Tank Series Mens Watch W1529756""@en-us'}"
5597,1561,4083,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Sandisk Extreme microSDHC 64Gb Type 10"" 10 acheter et offres sur Scubastore""'}

Entity 2:{'title': '""Jazzmaster Seaview Day Date Herrenuhr""@de ""Hamilton Jazzmaster Herrenuhr nur 590 00 €""@de'}"
5598,4083,11442,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Hamilton Jazzmaster Seaview Day Date Quartz Watch H37511131""'}

Entity 2:{'title': '""Hamilton Jazzmaster Lady Quartz Watch H42211155"" H32341975""'}"
5599,11201,5248,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Puma Esito Classico FG - Noir-Blanc-Bronze""@fr "" Chaussures de Football Puma Terrain Sec Crampons Noir-Blanc-Bronze 10333601 ""@fr'}

Entity 2:{'title': '""Concave Halo 1.0 FG - Nero/Oro""@it "" Concave Scarpe Uomo Terreni Compatti Nero/Oro ""@it'}"
5600,9890,253,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Nike Girls Lunarglide 7 (GS) - Black/Metallic Silver-White-Pink Pow""@en "" Nike Pow Shoes 747966-001 ""@en'}

Entity 2:{'title': '"" x Kylie Jenner Iconic Sunglasses in Black/Silver"" ""Accessories at SINGER22.com""'}"
5601,13103,2053,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Nikon AF-S 16-35mm f/4G ED VR - Prijzen ""@NL Tweakers""@NL'}

Entity 2:{'title': '""Sony FDR-AX33 Zwart - Prijzen ""@NL Tweakers""@NL'}"
5602,867,9529,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Puma evoTOUCH 2 FG - Nero/Bianco/Giallo Safety""@it "" Puma Scarpe Uomo Terreni Compatti Safety ""@it'}

Entity 2:{'title': '""Puma King IT - Nero/Bianco/Oro""@it "" Scarpe Calcio Puma IT- Campi Coperti Nero/Bianco/Oro ""@it'}"
5603,3018,3655,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Blair Watch""@en ""Michael Kors Blair Watch | SHOPBOP""@en'}

Entity 2:{'title': '""Raymond Weil Freelancer Watch 2740-ST-50021"" ""Shop Raymond 2754-SR-05500 Watches | Costello Jewelry Company""'}"
5604,1378,4083,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Alpina STARTIMER CHRONOGRAPH AL-725GR4S6""@en'}

Entity 2:{'title': '""Jazzmaster Seaview Day Date Herrenuhr""@de ""Hamilton Jazzmaster Herrenuhr nur 590 00 €""@de'}"
5605,420,1670,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Damskie Nike Air Zoom Structure 19 - Hyper Fioletowy/Biały/Niebieski""@pl "" Damskie buty Obuwie sportowe Fioletowy/Biały/Niebieski ""@pl'}

Entity 2:{'title': '""Ksix Selfie Leds Flash With 3.5 Mm Jack For Smartphones"" Smashinn"" Smartphones köp och erbjuder'}"
5606,1670,11839,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Ksix Selfie Leds Flash With 3.5 Mm Jack For Smartphones"" Smartphones buy and offers on Waveinn""'}

Entity 2:{'title': '""Canon Speedlite 600EX RT""@en RT - Fumfie.com""@en'}"
5607,4293,10390,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""WD Green 240GB M.2 2280 6Gbps Solid State Drive (WDS240G1G0B)""@en ""▷ WD (WDS240G1G0B) | OcUK""@en'}

Entity 2:{'title': '""WD 120GB Green 2.5"" Solid State Drive/SSD WDS120G1G0A""@en WDS120G1G0A LN75746 | SCAN UK""@en'}"
5608,4293,1759,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""WD Green 240GB M.2 2280 6Gbps Solid State Drive (WDS240G1G0B)""@en ""▷ WD (WDS240G1G0B) | OcUK""@en'}

Entity 2:{'title': '""Used Canon EOS 7D 18MP 1080HD DSLR Camera D - Good""@en "" Used DSLRs | Unique Photo ""@en'}"
5609,6770,9870,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Sony Cyber-shot® DSC-WX80""@en "" Sony DSC-WX80 (Black) 16.2-megapixel digital camera with 8X optical zoom and Wi-Fi® at Crutchfield.com ""@en'}

Entity 2:{'title': '""Sony Cyber-Shot DSC-RX100 (Black)""@en Aden Camera ""@en Digital Cameras "" Sony (Black) | SLR Toronto Canada Store'}"
