,0,1,text
4556,1208,18152,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'xantech 283dmw designer blink emitter single mini wire', 'category': 'stereos/audio', 'brand': 'xantech', 'modelno': '283dmw', 'price': 11.88}

Entity 2:{'title': 'da-lite 27903 da-plex self trimming rear projection screen - 96 x 120 av format', 'category': 'projection screens', 'brand': 'da-lite', 'modelno': '', 'price': ''}"
4557,1504,10832,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'kensington wireless presenter pro with green laser pointer', 'category': 'stationery & office machinery', 'brand': 'kensington', 'modelno': 'k72353us', 'price': 59.88}

Entity 2:{'title': 'kensington ci65m wireless notebook optical mouse for pc or mac k72267us', 'category': 'mice', 'brand': 'kensington', 'modelno': 'k72267us', 'price': 19.57}"
4558,184,18620,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'los angeles dodgers pink iphone 4 hard case', 'category': 'electronics - general', 'brand': 'tribeca', 'modelno': 'fva4450', 'price': 29.99}

Entity 2:{'title': 'chicago cubs pink iphone 4 hard case', 'category': 'computers accessories', 'brand': 'tribeca', 'modelno': '', 'price': 23.99}"
4559,346,1649,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'belkin pro series 6 usb 2.0 5-pin min-b cable', 'category': 'electronics - general', 'brand': 'belkin', 'modelno': 'f3u138-06', 'price': 6.07}

Entity 2:{'title': 'sabrent cb-usbxt usb 2.0 type a male to type a female active extension cable 32 feet', 'category': 'usb cables', 'brand': 'sabrent', 'modelno': 'cb-usbxt', 'price': 16.99}"
4560,944,7233,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'brother tn360 black toner cartridge', 'category': 'printers', 'brand': 'brother', 'modelno': 'tn360', 'price': 45.54}

Entity 2:{'title': 'x651h11a high-yield toner 25000 page-yield black', 'category': 'inkjet printer ink', 'brand': 'lexmark', 'modelno': '', 'price': 413.69}"
4561,1262,16173,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'manfrotto unica v dslr messenger bag', 'category': 'photography - general', 'brand': 'manfrotto', 'modelno': 'mb-sm390-5bc', 'price': 89.99}

Entity 2:{'title': 'chicago bears ipod touch 4g hard case', 'category': 'computers accessories', 'brand': 'tribeca', 'modelno': '', 'price': 29.99}"
4562,81,18347,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'innovera heavyweight photo paper matte 8-1 2 x 11 50 sheets pack', 'category': 'stationery & office machinery', 'brand': 'innovera', 'modelno': '99650', 'price': 11.7}

Entity 2:{'title': 'new-paperpro 1188 - pink ribbon desktop stapler 20-sheet capacity black pink - aci1188', 'category': 'computer accessories', 'brand': 'paperpro', 'modelno': '', 'price': 40.16}"
4563,1893,6362,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'evga geforce 8400 gs 1gb ddr3 pci express 2.0 graphics card', 'category': 'electronics - general', 'brand': 'evga', 'modelno': '01g-p3-1302-lr', 'price': 44.99}

Entity 2:{'title': 'accell proultra supreme b116c-013b-40 high speed hdmi cable with ethernet 4m', 'category': 'hdmi cables', 'brand': 'accell', 'modelno': 'b116c-013b-40', 'price': 21.68}"
4564,218,1090,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'griffin technology outfit gloss ipod touch 4g black', 'category': 'mp3 accessories', 'brand': 'griffin technology', 'modelno': 'gb01967', 'price': 24.99}

Entity 2:{'title': 'griffin technology formfit for ipod touch 4g pink clear', 'category': 'cases', 'brand': 'griffin technology', 'modelno': 'gb01959', 'price': 7.53}"
4565,1962,5415,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'startech 1 slim 3.5 mm to right angle stereo audio cable m m', 'category': 'electronics - general', 'brand': 'startech', 'modelno': 'mu1mmsra', 'price': 7.88}

Entity 2:{'title': 'startech.com mu3mms2ra slim 3.5 mm right angle stereo audio cable - m m 3 feet', 'category': 'connectors adapters', 'brand': 'startech', 'modelno': 'mu3mms2ra', 'price': 4.49}"
4566,1229,12734,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'michigan wolverines iphone 4 case silicone cover', 'category': 'electronics - general', 'brand': 'tribeca', 'modelno': 'fva3437', 'price': 24.99}

Entity 2:{'title': 'manfrotto mb sm390-5bc unica v messenger bag brown', 'category': 'cases bags', 'brand': 'manfrotto', 'modelno': 'mb sm390-5bc', 'price': 89.89}"
4567,1528,9095,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'innovera m4640 compatible remanufactured high-yield ink 484 page-yield black', 'category': 'printers', 'brand': 'innovera', 'modelno': 'm4640', 'price': 24.99}

Entity 2:{'title': 'genuine hp 56 c6656an black inkjet print cartridge', 'category': 'inkjet printer ink', 'brand': 'hp', 'modelno': 'c6656an', 'price': 24.19}"
4568,2149,811,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints', 'category': 'digital cameras', 'brand': 'kodak', 'modelno': 'm552pink', 'price': 94.54}

Entity 2:{'title': 'new-m4640 compatible remanufactured high-yield ink case pack 1 - 513508', 'category': 'computer accessories', 'brand': 'innovera', 'modelno': '', 'price': 43.99}"
4569,1983,17488,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'incipio smart feather for apple ipad 2 lime', 'category': 'electronics - general', 'brand': 'incipio', 'modelno': 'ipad-228', 'price': 33.25}

Entity 2:{'title': 'new-7653 compatible ink 8000 page-yield red case pack 1 - 513443', 'category': 'computer accessories', 'brand': 'innovera', 'modelno': '', 'price': 97.3}"
4570,1577,16800,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'foldio p2 leather texture folio case for ipad 2 black', 'category': 'mp3 accessories', 'brand': 'scosche', 'modelno': 'ipd2flbk', 'price': 44.88}

Entity 2:{'title': 'c-line 62097 - top-load polypropylene sheet protectors heavy gauge letter 200 box', 'category': 'storage presentation materials', 'brand': 'c-line', 'modelno': '', 'price': ''}"
4571,108,12451,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'imation 26607 rdx cartridge hard drive', 'category': 'hard drives', 'brand': 'imation', 'modelno': '26607', 'price': 117.84}

Entity 2:{'title': 'd-link dgs-1005g 5-port gigabit desktop switch', 'category': 'switches', 'brand': 'd-link', 'modelno': 'dgs-1005g', 'price': 27.88}"
4572,2305,8908,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'clickfree c2 500gb usb 3.0 portable external hard drive', 'category': 'hard drives', 'brand': 'clickfree', 'modelno': 'hd527b3', 'price': 84.98}

Entity 2:{'title': 'iomega ego 500 gb usb 2.0 portable external hard drive 34619 ruby red', 'category': 'external hard drives', 'brand': 'iomega', 'modelno': '34619', 'price': 92.0}"
4573,1711,16800,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'smead file folders 1 2 cut 1-ply top tab manila 100 box', 'category': 'stationery & office machinery', 'brand': '', 'modelno': '15320', 'price': 34.05}

Entity 2:{'title': 'c-line 62097 - top-load polypropylene sheet protectors heavy gauge letter 200 box', 'category': 'storage presentation materials', 'brand': 'c-line', 'modelno': '', 'price': ''}"
4574,1262,15247,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'manfrotto unica v dslr messenger bag', 'category': 'photography - general', 'brand': 'manfrotto', 'modelno': 'mb-sm390-5bc', 'price': 89.99}

Entity 2:{'title': 'baltimore ravens ipod touch 4g hard case', 'category': 'computers accessories', 'brand': 'tribeca', 'modelno': '', 'price': 29.99}"
4575,769,9164,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'accell proultra 4m hdmi ethernet cable', 'category': 'tv accessories', 'brand': 'accell', 'modelno': 'b116c-013b-40', 'price': 29.88}

Entity 2:{'title': '4gb edge proshot sdhc memory card class6', 'category': 'computers accessories', 'brand': 'edge', 'modelno': '', 'price': 17.83}"
4576,64,2959,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'los angeles lakers iphone 3g duo case', 'category': 'electronics - general', 'brand': 'tribeca', 'modelno': 'fva4005', 'price': 24.99}

Entity 2:{'title': 'los angeles dodgers pink iphone 4 hard case', 'category': 'computers accessories', 'brand': 'tribeca', 'modelno': '', 'price': 29.99}"
4577,468,5560,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'diaper dude eco green ipad case', 'category': 'electronics - general', 'brand': 'diaper dude', 'modelno': '207491', 'price': 25.0}

Entity 2:{'title': 'chicago white sox pink iphone 4 hard case', 'category': 'computers accessories', 'brand': 'tribeca', 'modelno': '', 'price': 23.99}"
4578,1827,2867,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'casio exilim ex-zs10 14.1 mp digital camera black w 5x optical zoom 2.7 lcd display', 'category': 'digital cameras', 'brand': 'casio', 'modelno': 'ex-zs10bk', 'price': 120.0}

Entity 2:{'title': 'kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black', 'category': 'digital cameras', 'brand': 'kodak', 'modelno': '', 'price': 104.95}"
4579,1564,18443,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'incipio smart feather for apple ipad 2 light blue', 'category': 'electronics - general', 'brand': 'incipio', 'modelno': 'ipad-227', 'price': 33.25}

Entity 2:{'title': 'da-lite 27639 da-glas standard rear projection screen 72 x 96 video format', 'category': 'projection screens', 'brand': 'da-lite', 'modelno': '', 'price': ''}"
4580,561,11120,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'da-lite da-plex self trimming rear projection screen - 96 x 120 av format', 'category': 'electronics - general', 'brand': 'da-lite', 'modelno': '27903', 'price': 7799.99}

Entity 2:{'title': 'evga geforce 8400 gs 1 gb ddr3 pci-express 2.0 graphics card 01g-p3-1302-lr', 'category': 'graphics cards', 'brand': 'evga', 'modelno': '01g-p3-1302-lr', 'price': 38.99}"
4581,1096,6031,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'siig 2.5 usb 2.0 to sata hard drive enclosure', 'category': 'electronics - general', 'brand': 'siig', 'modelno': 'ju-sa0c12-s1', 'price': 12.88}

Entity 2:{'title': 'vantec nexstar mx nst-400mx-s2 dual 3.5-inch sata to usb 2.0 with jbod external hard drive enclosure black', 'category': 'hard drive enclosures', 'brand': 'vantec', 'modelno': 'nst-400mx-s2', 'price': 44.99}"
4582,81,280,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'innovera heavyweight photo paper matte 8-1 2 x 11 50 sheets pack', 'category': 'stationery & office machinery', 'brand': 'innovera', 'modelno': '99650', 'price': 11.7}

Entity 2:{'title': 'new-domtar 85311 - colorprint premium paper 98 brightness 28lb 11 x 17 white 500 sheets ream - dmr85311', 'category': 'storage presentation materials', 'brand': 'domtar', 'modelno': '', 'price': 45.89}"
4583,600,4817,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'kensington k72334us slimblade mouse with nano receiver - laser', 'category': 'mice', 'brand': 'kensington', 'modelno': 'k72334us', 'price': 32.88}

Entity 2:{'title': 'kensington k72353us wireless presenter pro with green laser pointer', 'category': 'laser pointers', 'brand': 'kensington', 'modelno': 'k72353us', 'price': 59.88}"
4584,148,17488,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'xerox 108r00579 transfer roller', 'category': 'printers', 'brand': 'xerox', 'modelno': '108r00579', 'price': 199.88}

Entity 2:{'title': 'new-7653 compatible ink 8000 page-yield red case pack 1 - 513443', 'category': 'computer accessories', 'brand': 'innovera', 'modelno': '', 'price': 97.3}"
4585,2305,13351,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'clickfree c2 500gb usb 3.0 portable external hard drive', 'category': 'hard drives', 'brand': 'clickfree', 'modelno': 'hd527b3', 'price': 84.98}

Entity 2:{'title': 'toshiba canvio plus 1 tb usb 3.0 portable external hard drive e05a100pbu3xs black', 'category': 'external hard drives', 'brand': 'toshiba', 'modelno': 'e05a100pbu3xs', 'price': 95.99}"
4586,1365,18620,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'los angeles lakers ipod touch 4g hard case', 'category': 'electronics - general', 'brand': 'tribeca', 'modelno': 'fva4614', 'price': 29.99}

Entity 2:{'title': 'chicago cubs pink iphone 4 hard case', 'category': 'computers accessories', 'brand': 'tribeca', 'modelno': '', 'price': 23.99}"
4587,2365,9164,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'canon cli-226 black ink tank', 'category': 'printers', 'brand': 'canon', 'modelno': '4546b001', 'price': 13.97}

Entity 2:{'title': '4gb edge proshot sdhc memory card class6', 'category': 'computers accessories', 'brand': 'edge', 'modelno': '', 'price': 17.83}"
4588,1317,2593,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'tenba mixx shoulder bag large', 'category': 'mp3 accessories', 'brand': 'tenba', 'modelno': '136902', 'price': 85.99}

Entity 2:{'title': 'case logic dcb-309 slr camera backpack black', 'category': 'cases bags', 'brand': 'case logic', 'modelno': 'dcb-309', 'price': 53.58}"
4589,640,6286,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'oklahoma sooners iphone 4 case black shell', 'category': 'electronics - general', 'brand': 'tribeca', 'modelno': 'fva3161', 'price': 29.99}

Entity 2:{'title': 'georgetown hoyas iphone 4 case black shell', 'category': 'computers accessories', 'brand': 'tribeca', 'modelno': '', 'price': 18.99}"
4590,428,8618,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'hp 27 black inkjet cartridge c8727an', 'category': 'printers', 'brand': 'hp', 'modelno': 'c8727an', 'price': 19.97}

Entity 2:{'title': 'canon cli-226 black ink tank 4546b001 in retail packaging', 'category': 'inkjet printer ink', 'brand': 'canon', 'modelno': '4546b001', 'price': 13.97}"
4591,2020,18443,"Enrich Entity 1 and Entity 2 with attributes: subcategory/key_features/sku/color. Return in json format.

Entity 1:{'title': 'da-lite da-plex deluxe rear projection screen - 96 x 96 av format', 'category': 'electronics - general', 'brand': 'da-lite', 'modelno': '27557', 'price': 6426.99}

Entity 2:{'title': 'da-lite 27639 da-glas standard rear projection screen 72 x 96 video format', 'category': 'projection screens', 'brand': 'da-lite', 'modelno': '', 'price': ''}"
